date,open,high,low,close,volume,symbol
17-03-2025,1686.447309,1705.240564,1686.447309,1691.788574,9475326,HDFCBANK
18-03-2025,1691.788574,1691.788574,1691.788574,1691.788574,0,HDFCBANK
19-03-2025,1716.120871,1731.946769,1713.35129,1725.121826,7610703,HDFCBANK
20-03-2025,1734.914041,1754.696413,1730.265231,1749.50354,8916989,HDFCBANK
21-03-2025,1736.447298,1754.795377,1736.447298,1751.086182,16754132,HDFCBANK
24-03-2025,1759.642083,1784.76572,1754.350322,1780.413574,8696868,HDFCBANK
25-03-2025,1785.260286,1823.638017,1781.897258,1801.630127,19550708,HDFCBANK
26-03-2025,1805.141525,1807.614321,1782.391796,1786.892334,12239221,HDFCBANK
27-03-2025,1780.413538,1820.967402,1778.534188,1805.487671,20829050,HDFCBANK
28-03-2025,1809.097984,1816.021814,1786.199863,1808.306641,14386824,HDFCBANK
01-04-2025,1782.39183,1790.205891,1746.140607,1748.613403,14255503,HDFCBANK
02-04-2025,1751.432309,1779.62219,1751.432309,1777.34729,5786782,HDFCBANK
03-04-2025,1761.719199,1784.37004,1757.663836,1775.31958,5625019,HDFCBANK
04-04-2025,1793.272132,1821.907069,1791.392782,1797.525391,16770227,HDFCBANK
07-04-2025,1743.618332,1760.482732,1719.285918,1738.57373,18997725,HDFCBANK
08-04-2025,1745.794425,1762.609443,1731.25443,1749.899292,17781936,HDFCBANK
09-04-2025,1745.794434,1755.68562,1734.419569,1745.794434,11227304,HDFCBANK
11-04-2025,1755.438292,1799.602463,1755.438292,1787.090088,16387883,HDFCBANK
15-04-2025,1844.70631,1856.377958,1834.815123,1844.607422,24649172,HDFCBANK
16-04-2025,1863.301756,1863.301756,1840.255243,1857.564819,9568410,HDFCBANK
17-04-2025,1861.521332,1898.811057,1856.278955,1885.952515,17851542,HDFCBANK
21-04-2025,1903.06425,1929.473669,1889.216589,1906.130493,17123649,HDFCBANK
22-04-2025,1913.944584,1949.157184,1913.944584,1940.354004,22980875,HDFCBANK
23-04-2025,1957.366856,1957.366856,1899.602305,1902.965332,15285321,HDFCBANK
24-04-2025,1889.216572,1902.965345,1884.369867,1895.942627,12965877,HDFCBANK
25-04-2025,1903.855552,1911.966276,1871.214638,1890.403442,9250439,HDFCBANK
28-04-2025,1890.403474,1908.702169,1887.634015,1899.305542,6960246,HDFCBANK
29-04-2025,1897.920849,1907.812035,1879.523146,1888.029663,9459154,HDFCBANK
30-04-2025,1892.183921,1915.82388,1889.513349,1904.053345,15968435,HDFCBANK
02-05-2025,1908.801244,1920.769556,1899.107833,1900.987183,8920202,HDFCBANK
05-05-2025,1917.900988,1930.75953,1911.273942,1915.724976,7534012,HDFCBANK
06-05-2025,1908.998967,1918.989041,1903.361039,1910.68042,8745078,HDFCBANK
07-05-2025,1912.955447,1927.495443,1901.481695,1924.429199,10710389,HDFCBANK
08-05-2025,1933.529127,1933.529127,1898.21752,1907.515259,17401715,HDFCBANK
09-05-2025,1889.315496,1898.118676,1866.269104,1869.137451,8594398,HDFCBANK
12-05-2025,1896.73388,1938.573647,1891.491624,1935.902954,9309486,HDFCBANK
13-05-2025,1928.781318,1940.353957,1899.107759,1901.679443,12121051,HDFCBANK
14-05-2025,1901.184923,1909.19676,1882.292781,1889.810059,7722654,HDFCBANK
15-05-2025,1892.678534,1923.637996,1876.358076,1912.75769,16120729,HDFCBANK
16-05-2025,1912.757717,1922.648904,1907.416452,1913.647827,7934005,HDFCBANK
19-05-2025,1915.922795,1923.835744,1909.988083,1917.604248,5101482,HDFCBANK
20-05-2025,1907.119673,1913.548944,1892.184005,1894.063354,11939545,HDFCBANK
21-05-2025,1906.031638,1925.715123,1900.195814,1905.833862,7566020,HDFCBANK
22-05-2025,1894.359981,1903.262049,1884.468795,1899.008911,10653335,HDFCBANK
23-05-2025,1899.206713,1915.922842,1893.667672,1912.559814,4783036,HDFCBANK
26-05-2025,1913.944522,1928.682414,1905.932685,1919.087891,5401430,HDFCBANK
27-05-2025,1910.58149,1926.803059,1895.448047,1905.339233,13081074,HDFCBANK
28-05-2025,1899.305562,1913.450007,1896.832766,1902.569702,9078797,HDFCBANK
29-05-2025,1907.020682,1919.681449,1886.545975,1906.526123,14458897,HDFCBANK
30-05-2025,1910.878274,1927.594403,1904.449003,1923.736816,14374039,HDFCBANK
02-06-2025,1909.097813,1914.933637,1887.238315,1911.07605,7334411,HDFCBANK
03-06-2025,1916.911929,1930.75959,1899.107793,1903.657715,12188792,HDFCBANK
04-06-2025,1900.096878,1922.154272,1899.997991,1920.077026,6480771,HDFCBANK
05-06-2025,1926.803054,1937.584471,1919.087881,1928.38562,11127709,HDFCBANK
06-06-2025,1922.846578,1974.577529,1921.560675,1957.168945,15063504,HDFCBANK
09-06-2025,1973.29173,1973.29173,1954.399587,1957.366943,6601294,HDFCBANK
10-06-2025,1961.224493,1961.224493,1939.760546,1943.914917,7766563,HDFCBANK
11-06-2025,1946.189794,1946.189794,1925.813974,1929.177002,5548197,HDFCBANK
12-06-2025,1928.781333,1939.661638,1914.241337,1922.253174,8174565,HDFCBANK
13-06-2025,1899.107796,1911.966338,1892.183965,1896.733887,6058881,HDFCBANK
16-06-2025,1903.064233,1917.802125,1899.206647,1914.34021,8256873,HDFCBANK
17-06-2025,1915.922773,1920.472695,1898.217526,1908.603271,8489368,HDFCBANK
18-06-2025,1896.140438,1915.230476,1896.140438,1912.856567,9216908,HDFCBANK
19-06-2025,1912.856543,1925.616197,1904.64681,1914.241333,8438110,HDFCBANK
20-06-2025,1910.581487,1948.464778,1910.581487,1943.321289,16450204,HDFCBANK
23-06-2025,1927.19873,1936.595357,1920.670572,1927.19873,5869759,HDFCBANK
24-06-2025,1943.618106,1957.465767,1934.320367,1939.562744,11312661,HDFCBANK
25-06-2025,1944.607273,1960.433172,1942.530148,1958.65271,9202966,HDFCBANK
26-06-2025,1959.839633,2005.042305,1958.454843,1999.800049,25042415,HDFCBANK
27-06-2025,2013,2019.800049,1993.400024,2014.900024,14106692,HDFCBANK
30-06-2025,2011.5,2013.800049,1995.5,2001.5,6824510,HDFCBANK
01-07-2025,2005,2016,2004,2012.099976,7194693,HDFCBANK
02-07-2025,2019.900024,2019.900024,1977.900024,1986,9439125,HDFCBANK
03-07-2025,1994.900024,2008,1984.300049,1987.099976,8430253,HDFCBANK
04-07-2025,1987.099976,2003.5,1980,1989.300049,3931972,HDFCBANK
07-07-2025,1989,1998.400024,1983.800049,1987.400024,5674713,HDFCBANK
08-07-2025,1977,2005,1977,2001.400024,7612158,HDFCBANK
09-07-2025,2007,2013.800049,1998.099976,2011.199951,6930714,HDFCBANK
10-07-2025,2016,2017,2000,2006.199951,8515155,HDFCBANK
11-07-2025,1998,2004.800049,1980.900024,1983.699951,6258461,HDFCBANK
14-07-2025,1983,1988.699951,1970.599976,1983,6544425,HDFCBANK
15-07-2025,1973,2003.599976,1973,1995.5,7249084,HDFCBANK
16-07-2025,2018,2022.699951,1992.599976,1996.300049,8997306,HDFCBANK
17-07-2025,2004,2004.800049,1982.699951,1986.900024,11264579,HDFCBANK
18-07-2025,1986.900024,1997,1953,1957.400024,8064723,HDFCBANK
21-07-2025,1978.199951,2002,1976.5,2000.5,11154539,HDFCBANK
22-07-2025,2013.099976,2018,2003,2007.099976,7418407,HDFCBANK
23-07-2025,2011,2029.800049,2003,2024.300049,6817458,HDFCBANK
24-07-2025,2037.699951,2037.699951,2008.400024,2014.199951,9553588,HDFCBANK
25-07-2025,2015,2015,1999,2004.599976,4653299,HDFCBANK
28-07-2025,2003,2021.400024,2000.5,2008.5,6029790,HDFCBANK
29-07-2025,1999.900024,2026.5,1996.300049,2021.599976,9947848,HDFCBANK
30-07-2025,2028,2032.599976,2017,2025.800049,7577018,HDFCBANK
31-07-2025,2014.599976,2031.400024,2008,2018.199951,11091516,HDFCBANK
01-08-2025,2014,2028.300049,2009.300049,2012.199951,5658629,HDFCBANK
04-08-2025,2010.099976,2018.5,1988.099976,1992,6966973,HDFCBANK
05-08-2025,1986.5,1994.400024,1965.5,1977.599976,11989029,HDFCBANK
06-08-2025,1971.099976,1988,1970,1985.300049,7040102,HDFCBANK
07-08-2025,1980.099976,2001.599976,1976.800049,1995.400024,6540593,HDFCBANK
08-08-2025,1987.099976,1992.800049,1970,1973.900024,6947632,HDFCBANK
11-08-2025,1975.900024,1997.599976,1973.099976,1995.599976,4552927,HDFCBANK
12-08-2025,1991.900024,1996,1967.5,1969.900024,6468901,HDFCBANK
13-08-2025,1994,1994,1969.099976,1980.300049,6788698,HDFCBANK
14-08-2025,1978,1996,1971.199951,1991.099976,8755858,HDFCBANK
01-02-2025,1241.569946,1251.691796,1224.352819,1245.936279,3011914,ICICIBANK
03-02-2025,1237.302828,1250.352163,1228.322197,1243.405762,6176831,ICICIBANK
04-02-2025,1253.130824,1270.695248,1250.352216,1258.48938,14839077,ICICIBANK
05-02-2025,1260.474022,1267.96626,1255.462762,1257.993164,6840709,ICICIBANK
06-02-2025,1265.237294,1269.206666,1253.527599,1262.657227,8396554,ICICIBANK
07-02-2025,1262.260357,1265.237386,1239.982304,1247.276001,7382039,ICICIBANK
10-02-2025,1247.573575,1255.313898,1239.783706,1252.932251,5740361,ICICIBANK
11-02-2025,1246.233954,1252.188012,1238.841047,1243.157715,6586627,ICICIBANK
12-02-2025,1247.573521,1260.027473,1235.119689,1242.214966,8809352,ICICIBANK
13-02-2025,1242.959234,1256.306199,1236.360129,1239.337158,7263785,ICICIBANK
14-02-2025,1242.512672,1253.825407,1234.921224,1250.451416,10368438,ICICIBANK
17-02-2025,1241.569946,1248.516347,1223.806983,1241.569946,8386151,ICICIBANK
18-02-2025,1243.306536,1247.9705,1227.577925,1233.531982,8135042,ICICIBANK
19-02-2025,1225.394782,1254.768112,1220.830028,1251.989624,10683412,ICICIBANK
20-02-2025,1245.737827,1254.321619,1237.203701,1240.37915,8398849,ICICIBANK
21-02-2025,1231.596897,1235.169308,1215.173693,1223.509277,7786428,ICICIBANK
24-02-2025,1217.307158,1222.467415,1200.983164,1209.021118,11522480,ICICIBANK
25-02-2025,1217.207925,1222.219306,1211.650829,1214.776733,11059417,ICICIBANK
27-02-2025,1215.769121,1225.3948,1209.120349,1213.089722,12008162,ICICIBANK
28-02-2025,1206.689156,1215.620243,1190.910877,1194.880249,20215075,ICICIBANK
03-03-2025,1201.231235,1207.681464,1194.929881,1196.964111,8158881,ICICIBANK
04-03-2025,1197.906843,1207.334102,1197.01371,1201.131958,9574490,ICICIBANK
05-03-2025,1207.681452,1216.562873,1202.025145,1206.391357,9052846,ICICIBANK
06-03-2025,1218.54761,1218.54761,1199.742758,1208.723511,11949475,ICICIBANK
07-03-2025,1201.826588,1208.524903,1197.063414,1205.250244,6620284,ICICIBANK
10-03-2025,1198.750326,1216.41408,1198.750326,1205.547852,7363437,ICICIBANK
11-03-2025,1207.879868,1238.444081,1207.879868,1235.864014,10927950,ICICIBANK
12-03-2025,1237.402078,1242.363793,1225.841379,1234.425049,11548372,ICICIBANK
13-03-2025,1241.470737,1245.985824,1235.764764,1240.478394,8132940,ICICIBANK
17-03-2025,1247.424874,1264.195375,1245.142437,1259.283325,11164812,ICICIBANK
18-03-2025,1259.283325,1259.283325,1259.283325,1259.283325,0,ICICIBANK
19-03-2025,1295.60296,1308.205788,1292.179425,1303.045532,11278014,ICICIBANK
20-03-2025,1309.892777,1314.110235,1301.011356,1311.579712,10886735,ICICIBANK
21-03-2025,1305.923446,1338.670766,1301.557112,1332.815918,60494318,ICICIBANK
24-03-2025,1345.567505,1362.487002,1334.751063,1347.750732,9352280,ICICIBANK
25-03-2025,1348.594151,1353.357446,1319.86587,1333.411255,16419207,ICICIBANK
26-03-2025,1333.75864,1347.601776,1321.304687,1325.671021,10859639,ICICIBANK
27-03-2025,1322.942083,1341.151552,1322.942083,1326.415283,15109614,ICICIBANK
28-03-2025,1325.770223,1347.552103,1317.037556,1338.025635,8266544,ICICIBANK
01-04-2025,1329.739655,1341.995067,1305.328041,1308.354614,14288024,ICICIBANK
02-04-2025,1312.026343,1327.70529,1312.026343,1321.056641,8042214,ICICIBANK
03-04-2025,1311.827847,1322.793286,1311.133255,1319.369751,4591008,ICICIBANK
04-04-2025,1319.369711,1328.300798,1311.976683,1325.075684,8648542,ICICIBANK
07-04-2025,1285.332277,1314.854481,1255.313901,1277.691284,19185012,ICICIBANK
08-04-2025,1289.89699,1300.018961,1277.492703,1289.946655,13085762,ICICIBANK
09-04-2025,1294.95797,1295.106846,1274.664604,1290.839844,13005622,ICICIBANK
11-04-2025,1295.106795,1314.854444,1295.106795,1301.606689,13064247,ICICIBANK
15-04-2025,1340.655373,1343.930153,1325.968648,1339.86145,15202603,ICICIBANK
16-04-2025,1346.60942,1349.288697,1332.617408,1346.014038,14039073,ICICIBANK
17-04-2025,1351.57115,1398.11206,1349.685674,1395.928833,17490424,ICICIBANK
21-04-2025,1425.004588,1425.004588,1393.944203,1399.005249,16882426,ICICIBANK
22-04-2025,1401.98231,1407.936368,1388.188717,1405.653931,16135274,ICICIBANK
23-04-2025,1418.058162,1418.951295,1400.493739,1413.493408,13990764,ICICIBANK
24-04-2025,1405.455434,1410.317818,1388.089432,1391.959473,15678099,ICICIBANK
25-04-2025,1399.203592,1403.966887,1377.769008,1394.043457,11705093,ICICIBANK
28-04-2025,1394.837311,1424.012219,1393.051166,1417.859741,10948561,ICICIBANK
29-04-2025,1417.859708,1427.286966,1411.707109,1418.852051,10786910,ICICIBANK
30-04-2025,1422.027544,1422.722136,1389.280225,1416.073486,14192027,ICICIBANK
02-05-2025,1415.974209,1435.523317,1413.691772,1419.149658,8842434,ICICIBANK
05-05-2025,1428.973889,1435.72187,1415.081088,1418.455078,4565705,ICICIBANK
06-05-2025,1418.058116,1422.72208,1409.523991,1420.638184,6301690,ICICIBANK
07-05-2025,1414.088788,1430.958619,1410.119416,1424.40918,10480453,ICICIBANK
08-05-2025,1427.584662,1437.805844,1415.180374,1424.508423,15306490,ICICIBANK
09-05-2025,1404.363808,1409.027893,1376.379783,1378.265259,13491197,ICICIBANK
12-05-2025,1398.608227,1441.874357,1393.249551,1437.408813,9925445,ICICIBANK
13-05-2025,1429.073133,1436.813456,1416.470425,1419.645874,12475424,ICICIBANK
14-05-2025,1418.951283,1429.668515,1406.447785,1415.279541,8026837,ICICIBANK
15-05-2025,1414.981919,1445.347591,1404.661528,1439.691284,18209264,ICICIBANK
16-05-2025,1442.172108,1447.530663,1435.920298,1442.866699,6439208,ICICIBANK
19-05-2025,1435.424172,1448.523051,1432.744894,1437.905029,6005334,ICICIBANK
20-05-2025,1439.095738,1447.828404,1424.508344,1427.187622,11352383,ICICIBANK
21-05-2025,1431.851795,1440.1875,1427.485461,1433.637939,5510460,ICICIBANK
22-05-2025,1430.065518,1434.233432,1416.867429,1431.057861,7245933,ICICIBANK
23-05-2025,1431.157071,1440.683661,1423.416868,1438.698975,5203706,ICICIBANK
26-05-2025,1446.83607,1460.331911,1443.859041,1449.416138,5608725,ICICIBANK
27-05-2025,1441.378219,1451.797821,1424.706808,1435.324951,14842959,ICICIBANK
28-05-2025,1436.515736,1446.836127,1431.45481,1442.668335,8618343,ICICIBANK
29-05-2025,1445.446744,1451.698553,1433.93559,1445.347534,15545514,ICICIBANK
30-05-2025,1448.721627,1449.71397,1433.2411,1434.729614,11803975,ICICIBANK
02-06-2025,1430.958639,1448.820813,1421.829132,1439.393555,9458990,ICICIBANK
03-06-2025,1443.759846,1443.859056,1421.035167,1426.890015,11167345,ICICIBANK
04-06-2025,1426.393866,1429.073144,1415.478093,1420.042847,8025388,ICICIBANK
05-06-2025,1419.943623,1447.828437,1416.371212,1443.660645,11385668,ICICIBANK
06-06-2025,1437.508088,1450.210127,1431.057858,1448.523071,11580994,ICICIBANK
09-06-2025,1453.782554,1455.56882,1422.424538,1423.813843,11022031,ICICIBANK
10-06-2025,1427.981581,1430.660859,1405.653863,1412.004883,12905272,ICICIBANK
11-06-2025,1410.913339,1423.516047,1407.737769,1420.042847,7136877,ICICIBANK
12-06-2025,1419.546698,1425.500756,1409.127096,1414.287231,7953247,ICICIBANK
13-06-2025,1392.85267,1410.615635,1392.85267,1405.256958,7573103,ICICIBANK
16-06-2025,1405.753062,1418.058139,1403.371414,1415.974243,5451137,ICICIBANK
17-06-2025,1415.974232,1418.852051,1406.943935,1412.30249,6970098,ICICIBANK
18-06-2025,1406.150025,1421.03517,1399.402044,1401.783691,6751745,ICICIBANK
19-06-2025,1397.218994,1403.867644,1393.944213,1400.493774,8849883,ICICIBANK
20-06-2025,1400.493782,1422.325329,1399.402108,1416.172729,12408178,ICICIBANK
23-06-2025,1406.150079,1412.302558,1401.089154,1409.226318,5514384,ICICIBANK
24-06-2025,1416.768089,1424.905375,1405.653896,1413.195679,11188438,ICICIBANK
25-06-2025,1411.111739,1417.958929,1404.463089,1414.88269,7527388,ICICIBANK
26-06-2025,1413.890378,1436.416516,1410.814018,1428.080811,13617435,ICICIBANK
27-06-2025,1427.882387,1454.774858,1426.096121,1451.003906,22532899,ICICIBANK
30-06-2025,1450.607103,1450.706313,1431.256414,1434.729614,6325073,ICICIBANK
01-07-2025,1434.630207,1436.515683,1418.653509,1421.035156,7761449,ICICIBANK
02-07-2025,1421.233644,1439.889742,1411.707175,1416.867432,13372280,ICICIBANK
03-07-2025,1421.134412,1435.027214,1412.798706,1414.981934,10177738,ICICIBANK
04-07-2025,1416.073495,1433.340288,1410.218647,1431.752563,5066503,ICICIBANK
07-07-2025,1425.996881,1429.867043,1418.653519,1424.706787,5177477,ICICIBANK
08-07-2025,1421.035188,1433.935647,1419.050502,1430.958618,5315847,ICICIBANK
09-07-2025,1425.203038,1427.683895,1415.676569,1420.936035,8827347,ICICIBANK
10-07-2025,1425.798508,1427.981614,1411.210993,1413.195679,7795964,ICICIBANK
11-07-2025,1411.111783,1417.065841,1403.768421,1411.012573,7158015,ICICIBANK
14-07-2025,1413.989602,1413.989602,1405.256935,1412.104126,5846154,ICICIBANK
15-07-2025,1410.218682,1422.821512,1408.134786,1419.844482,6041457,ICICIBANK
16-07-2025,1415.081188,1418.256637,1408.233997,1415.478149,5649093,ICICIBANK
17-07-2025,1410.119474,1412.30258,1398.707529,1407.837036,12927394,ICICIBANK
18-07-2025,1404.95926,1418.05814,1397.715108,1414.88269,11297246,ICICIBANK
21-07-2025,1436.912662,1456.461771,1425.996889,1454.576416,13867136,ICICIBANK
22-07-2025,1462.812822,1470.652356,1458.446488,1462.31665,8930165,ICICIBANK
23-07-2025,1471.545476,1478.591087,1461.324294,1477.201782,11974174,ICICIBANK
24-07-2025,1476.308628,1477.300971,1466.78216,1472.041626,6700578,ICICIBANK
25-07-2025,1488.514473,1488.514473,1462.316594,1465.789795,8696077,ICICIBANK
28-07-2025,1465.789893,1482.362095,1465.789893,1477.003418,7507479,ICICIBANK
29-07-2025,1468.568502,1478.392722,1464.102958,1474.82019,9776027,ICICIBANK
30-07-2025,1476.308662,1477.102585,1465.988391,1471.049316,7238625,ICICIBANK
31-07-2025,1458.645062,1483.056676,1452.790214,1470.057007,12406146,ICICIBANK
01-08-2025,1469.064576,1473.728539,1458.545764,1460.331909,4416771,ICICIBANK
04-08-2025,1465.492177,1467.476863,1450.110861,1451.996216,6140054,ICICIBANK
05-08-2025,1441.874335,1450.309251,1429.96622,1433.34021,14799343,ICICIBANK
06-08-2025,1431.256413,1442.866779,1430.561701,1432.546387,7805252,ICICIBANK
07-08-2025,1430.06553,1436.813511,1418.157414,1429.271729,7432535,ICICIBANK
08-08-2025,1434.828826,1436.515761,1421.035233,1424.905396,5415511,ICICIBANK
11-08-2025,1416.96664,1427.386241,1409.524067,1425.599976,8492484,ICICIBANK
12-08-2025,1431,1433.800049,1420.099976,1422,5913947,ICICIBANK
13-08-2025,1424.599976,1427.699951,1415.199951,1420.800049,9009465,ICICIBANK
14-08-2025,1412,1431.099976,1412,1427.300049,7577793,ICICIBANK
01-02-2025,759.54858,763.4208389,737.3444657,750.921814,9363077,SBIN
03-02-2025,747.7848126,747.7848126,738.3248019,745.9712524,7862190,SBIN
04-02-2025,751.9021361,765.8716347,750.5787338,763.8619995,12020807,SBIN
05-02-2025,764.6462411,766.6068725,749.9415057,750.9708252,13419162,SBIN
06-02-2025,753.8627309,755.6762909,735.2857375,737.4424438,32745391,SBIN
07-02-2025,744.8438308,744.9418983,717.3459884,722.6887207,37240692,SBIN
10-02-2025,725.4335919,729.2568469,718.9635325,722.2965698,12667049,SBIN
11-02-2025,722.933842,725.5807064,712.2483767,716.7088013,13017060,SBIN
12-02-2025,718.7184448,724.1591847,703.0333944,718.7184448,12697743,SBIN
13-02-2025,719.943852,722.9828066,711.8562477,713.3267212,12370571,SBIN
14-02-2025,716.5617636,718.4733912,702.1021073,707.9349976,10417539,SBIN
17-02-2025,704.8959779,714.4050519,697.5436103,713.3757324,9093600,SBIN
18-02-2025,713.3757463,713.914908,703.2294429,711.5131226,8562003,SBIN
19-02-2025,707.8369242,720.384953,707.8369242,712.9835815,6766606,SBIN
20-02-2025,710.6308614,717.100921,709.1113243,715.3363647,7423268,SBIN
21-02-2025,712.9835638,717.2969767,705.8272715,707.7879028,6571602,SBIN
24-02-2025,696.5142705,705.5821902,696.5142705,702.2981567,6912148,SBIN
25-02-2025,704.7979623,704.7979623,696.0241251,696.9064331,8599635,SBIN
27-02-2025,701.9060466,703.5725953,687.2993186,690.0442505,12033139,SBIN
28-02-2025,687.1033112,687.5444054,669.1634857,675.2414551,15780609,SBIN
03-03-2025,676.5648746,683.6721631,666.6146468,681.6134644,10598479,SBIN
04-03-2025,679.3587531,704.3077986,678.476445,701.9550171,14386214,SBIN
05-03-2025,703.4254824,716.9048226,702.8863208,715.9735107,10409805,SBIN
06-03-2025,721.5123346,722.2475713,712.6894935,717.6400757,10928847,SBIN
07-03-2025,717.640061,720.3849329,713.6697946,718.3262939,7246729,SBIN
10-03-2025,718.3263155,723.9631306,712.2973501,714.552124,7400109,SBIN
11-03-2025,710.6308835,719.6007364,708.474177,715.4833984,5538789,SBIN
12-03-2025,716.2186324,722.4926768,704.8959979,708.8172607,5547762,SBIN
13-03-2025,711.6111983,717.0519386,710.2387324,713.5227661,5908337,SBIN
17-03-2025,714.5520982,716.855816,708.081979,708.9152832,5149563,SBIN
18-03-2025,708.9152832,708.9152832,708.9152832,708.9152832,0,SBIN
19-03-2025,725.0414304,734.5505042,724.5512726,730.4331665,7604850,SBIN
20-03-2025,733.276116,737.8836115,729.5509284,734.7955933,6963197,SBIN
21-03-2025,735.1877533,740.726501,732.2958101,738.3737793,9577327,SBIN
24-03-2025,743.0792951,767.5381836,740.2363557,765.430481,12095064,SBIN
25-03-2025,768.4694992,770.5281382,754.0588465,757.6369629,15190143,SBIN
26-03-2025,756.8037071,760.7739737,746.4613886,748.9611816,7711852,SBIN
27-03-2025,748.7650951,760.5288832,745.5300654,757.0977783,15648616,SBIN
28-03-2025,756.9017031,763.2737549,751.9021171,756.3135376,7628185,SBIN
01-04-2025,751.7060727,767.3421202,748.17696,756.5096436,7011125,SBIN
02-04-2025,757.0977882,761.7052839,749.2552627,760.6759644,5458436,SBIN
03-04-2025,754.8430832,769.2537358,754.7940794,763.8619995,7956680,SBIN
04-04-2025,763.7639032,767.4891506,749.9414764,752.3432617,8231194,SBIN
07-04-2025,715.6304558,738.8639497,715.6304558,732.1978149,14923235,SBIN
08-04-2025,745.0399508,758.7643709,743.2263906,753.4706421,12911288,SBIN
09-04-2025,751.9021497,752.8334616,726.4139412,727.590332,11319387,SBIN
11-04-2025,744.0595748,744.7458077,731.3154714,739.0109253,9360327,SBIN
15-04-2025,754.8430601,755.529293,742.1969641,748.4710083,7859090,SBIN
16-04-2025,748.4710501,759.4996019,745.530103,756.5586548,12536694,SBIN
17-04-2025,756.8037007,785.2328553,752.0491936,781.7527466,27034818,SBIN
21-04-2025,787.1935033,808.1232195,785.6250222,800.6238403,16398507,SBIN
22-04-2025,804.9862753,819.0537819,797.976994,806.2116699,25117557,SBIN
23-04-2025,809.740755,814.6423335,794.1537117,797.4378052,12104382,SBIN
24-04-2025,796.7515648,802.8785378,795.1830837,797.3887939,12713521,SBIN
25-04-2025,798.9572755,802.8785382,771.5084366,782.9291382,13131038,SBIN
28-04-2025,782.9291312,806.6037187,781.7037366,801.2609863,11317611,SBIN
29-04-2025,803.8588446,812.6816856,793.0753723,796.555481,11283059,SBIN
30-04-2025,795.5261657,795.5261657,769.0576426,773.1259766,25635764,SBIN
02-05-2025,774.7924766,787.5856441,773.4690744,781.0175171,14720184,SBIN
05-05-2025,766.6068763,783.2722431,766.6068763,774.4494019,23986447,SBIN
06-05-2025,778.3216684,783.4193221,755.9214186,758.8623657,18869468,SBIN
07-05-2025,750.2356004,766.9990349,749.5003636,760.822998,15586266,SBIN
08-05-2025,763.6658884,771.0182557,748.9611537,753.8627319,14491673,SBIN
09-05-2025,741.6088285,766.3127962,740.6285128,763.9110107,13578216,SBIN
12-05-2025,783.2722566,788.0758275,777.3903623,785.8701172,15096824,SBIN
13-05-2025,782.8800604,791.7519649,781.5076543,785.9680786,13909596,SBIN
14-05-2025,789.889364,791.6049164,780.6253688,784.9387817,9281719,SBIN
15-05-2025,788.6149459,793.5165242,778.8607931,791.8499756,17058854,SBIN
16-05-2025,804,804,791,792.0999756,14733924,SBIN
19-05-2025,792.0999756,801.4000244,792.0999756,795,10666184,SBIN
20-05-2025,798.1500244,799.4000244,783.7999878,785.6500244,11324667,SBIN
21-05-2025,787,791,779.0999756,787.0999756,8206040,SBIN
22-05-2025,788,788.2000122,780.2999878,785.25,7355826,SBIN
23-05-2025,787.9000244,794.9500122,786.2000122,790.5,5534158,SBIN
26-05-2025,792,797.5499878,789.2000122,794.4000244,4965466,SBIN
27-05-2025,794.4000244,801.3499756,790.0499878,793.7000122,11995043,SBIN
28-05-2025,794.5,798.9000244,792.6500244,796.5499878,6873519,SBIN
29-05-2025,799,800.4000244,791.3499756,797.3499756,14034127,SBIN
30-05-2025,798,814.5,792.5999756,812.2999878,22037314,SBIN
02-06-2025,812.8499756,822.5499878,809.2000122,813.6500244,26891575,SBIN
03-06-2025,816.2000122,818.4000244,805.1500244,809.7999878,14247597,SBIN
04-06-2025,817,817,805.25,806.5,9607927,SBIN
05-06-2025,808.7000122,811.7000122,802.8499756,806,13595507,SBIN
06-06-2025,806.6500244,816.4500122,803.0999756,813.0499878,17163935,SBIN
09-06-2025,817.4000244,824.5,815.7000122,820.0499878,12793040,SBIN
10-06-2025,821,822.0499878,814.5999756,817.0499878,6560513,SBIN
11-06-2025,817,820.5999756,813.0499878,815.0499878,7197825,SBIN
12-06-2025,816,816.5,801.2000122,805.9500122,13448521,SBIN
13-06-2025,786.25,796.2999878,786.25,792.3499756,11377117,SBIN
16-06-2025,792.5,795.4000244,786.1500244,792.5,8085001,SBIN
17-06-2025,794,798.8499756,790.5499878,792.2999878,7753156,SBIN
18-06-2025,792.5,795.5,788.3499756,791.9000244,5710169,SBIN
19-06-2025,792.3499756,793.25,781.7000122,785.0999756,11824333,SBIN
20-06-2025,787.5,799.4500122,786.0999756,796.1500244,11367669,SBIN
23-06-2025,790,794.9500122,788.5,790.2000122,5549253,SBIN
24-06-2025,799,806.6500244,793.6500244,795.4000244,11402190,SBIN
25-06-2025,799.5,803.7999878,796.0999756,800.0499878,6528324,SBIN
26-06-2025,802,803.3499756,791.4000244,797.0499878,24704402,SBIN
27-06-2025,805,809.4500122,802.6500244,805.4000244,19375990,SBIN
30-06-2025,809,821,807.0499878,820.3499756,19652607,SBIN
01-07-2025,820,824.9000244,813.25,820.2999878,11456405,SBIN
02-07-2025,821,824.0499878,809,812.9000244,6661200,SBIN
03-07-2025,813.5,814.5,805.7999878,807.0999756,7020403,SBIN
